load_date,active_ind,account_id,source_sys,account_start_date,legal_title_1,legal_title_2,tax_id_type,tax_id,branch_code,country
2025-02-18,1,6982391060,BDL,2020-09-10T00:18:13.397+07:00,Atkinson Ltd,,CPR,ZLCK91795330413525,YDTZGBQ8,Mexico
2025-02-18,1,6982391061,COH,2020-12-28T22:44:42.478+07:00,Colleen Montoya,,EIN,CADU39916151090321,SHJFGBML,Mexico
2025-02-18,1,6982391062,CML,2021-02-05T17:42:46.798+07:00,"Owen, Giles and Johnson",Matthew Bell,SSP,FBQO09163457923022,OCTZGBYU,Mexico
2025-02-18,1,6982391063,CML,2020-10-28T17:16:39.976+07:00,Alexis Maldonado,Shelly Lowery,SSP,ULMV42807150842375,DJRJGBH9,Mexico
2025-02-18,0,6982391064,CML,2021-05-12T08:37:26.531+07:00,"Howard, Arroyo and Schultz",,SSP,GWKF33769606960271,SHHZGBJ8,Canada
2025-02-18,0,6982391065,CML,2020-08-29T00:39:38.174+07:00,Griffin Group,,CPR,BZZN38120665030089,DLNKGBN9,United States
2025-02-18,1,6982391066,ADS,2020-05-03T02:19:36.318+07:00,Diana Good,Scott Sanders,SSP,CAIO14285124000348,POQIGBD9,Mexico
2025-02-18,1,6982391067,COH,2020-10-08T13:25:11.744+07:00,Mays-Browning,Michelle Orr,EIN,UNLR23694022455515,OCCKGB65,Mexico
2025-02-18,1,6982391068,COR,2021-09-13T00:22:54.699+07:00,Kevin Ward,Beverly Wilson PhD,EIN,BJFQ14654611877551,WZTEGBTG,Canada
